0x800e007003      , 0x801c006003e00fe0 , 0x3f807c00c0000000 , 0x0 ,
0x30008006001     , 0x8002001b005c0    , 0x3e00700000000000 , 0x0 ,
0x1800c00e007     , 0x1801c3063c3bf0   , 0xff81f80000000000 , 0x0 ,
0x1000c002001     , 0x8003000a00480    , 0x1200700080000000 , 0x0 ,
0x40010008002     , 0x18005c01c80620   , 0x900380000000000  , 0x0 ,
0x2001800c002     , 0x1000c003180ca0   , 0x1f80380000000000 , 0x0 ,
0x4002001800c     , 0x31c18d84623230   , 0x7b80f80000000000 , 0x0 ,
0x4002001         , 0x800c002401b00740 , 0x3f00700000000000 , 0x0 ,
0x6003801800e     , 0x300186063c1998   , 0x7fc0fc0000000000 , 0x0 ,
0x100040030408    , 0x3861e18d867c1fe0 , 0x7e00e00000000000 , 0x0 ,
0xc006001         , 0x800c003801f00740 , 0x1b00780180000000 , 0x0 ,
0x6001800c007     , 0x3800cc03780b60   , 0x3f00780000000000 , 0x0 ,
0x30008006        , 0x19004e01500fc0   , 0x3e00700080000000 , 0x0 ,
0x4001000c003     , 0x18006c03700fc0   , 0x1e00300000000000 , 0x0 ,
0x1001c00c006     , 0x30009006f80830   , 0x20807c00e0000000 , 0x0 ,
0x10018           , 0x40c2058c2419e0   , 0x3e00000000000000 , 0x0 ,
0x1800e00e007     , 0x30018006781fe0   , 0x7f00f80000000000 , 0x0 ,
0x20010008002     , 0x10005803900e40   , 0x1b00380000000000 , 0x0 ,
0xc004002         , 0x10004003600ec0   , 0x19003c0040000000 , 0x0 ,
0x8006002         , 0x18007803700cc0   , 0x3200f00180000000 , 0x0 ,
0x80020018004     , 0x3000c403780f30   , 0x3fc07c0000000000 , 0x0 ,
0x1000a002001     , 0xc002000c00780    , 0x1a00700080000000 , 0x0 ,
0x60020018004     , 0x10004c01700740   , 0xf00180000000000  , 0x0 ,
0x2001c006003     , 0x800e007801f006c0 , 0x1f007800c0000000 , 0x0 ,
0xc00c006         , 0x3e00dc03100460   , 0x13007800c0000000 , 0x0 ,
0x1000c004002     , 0x1000d003f00c60   , 0x31007800c0000000 , 0x0 ,
0x3001800c003     , 0x1800cc03fc1f30   , 0x7f80fc0000000000 , 0x0 ,
0x1800c003003     , 0x1c0060033009c0   , 0x6700f80000000000 , 0x0 ,
0x10008004002     , 0x8004c01780e60    , 0x3100780000000000 , 0x0 ,
0x20008006003     , 0x8004003780fc0    , 0x1c00300040000000 , 0x0 ,
0x2001800c002     , 0x18004c017005c0   , 0x1700780080000000 , 0x0 ,
0x20010004        , 0x10005c01500740   , 0x1f00380000000000 , 0x0 ,
0x4003000c006     , 0x1000ce027819c0   , 0x3e00780000000000 , 0x0 ,
0x1000e007007     , 0x803800fc07f81c60 , 0x7380fc0080000000 , 0x0 ,
0x4003801c006     , 0x3400fc03180c20   , 0x10803e0020000000 , 0x0 ,
0x30008006003     , 0x19804f034c1960   , 0x6e00e00000000000 , 0x0 ,
0x6003001800c     , 0x200180063e0b8c   , 0x3ce07e0000000000 , 0x0 ,
0x1000c003000c    , 0x3181cf07681d60   , 0x3f80780000000000 , 0x0 ,
0x20008006001     , 0xc002001e006c0    , 0x3e00600000000000 , 0x0 ,
0x300180040010    , 0xc0010e04441930   , 0x3fc02e0000000000 , 0x0 ,
0xe006803000c     , 0x60018406fc1e18   , 0x3fc07e0000000000 , 0x0 ,
0x20008002        , 0x10004001300540   , 0xe00100000000000  , 0x0 ,
0x100040030       , 0x10812200082410a0 , 0x3f00000000000000 , 0x0 ,
0x40020008004     , 0x10009c02d80840   , 0x1100380000000000 , 0x0 ,
0x3001a008004     , 0x30009802f80e20   , 0x10807c0060000000 , 0x0 ,
0x8006003001      , 0x800c002001c00c80 , 0x23007800c0000000 , 0x0 ,
0x80060010004     , 0x31808e022818a0   , 0x3f80780000000000 , 0x0 ,
0x6003000c006     , 0x3800dc07f80f30   , 0x3f807c0000000000 , 0x0 ,
0x30018006001     , 0xc006e01700fc0    , 0x3e00780000000000 , 0x0 ,
0x1c00e003        , 0x1c007803f00fe0   , 0x1f007800c0000000 , 0x0 ,
0x4007003000c     , 0x20008002780de0   , 0x1f803e0000000000 , 0x0 ,
0x30018004        , 0x3780f7038c0ee0   , 0x3e00700000000000 , 0x0 ,
0x8006003003      , 0x1f80ff071c3fe0   , 0xff00e00000000000 , 0x0 ,
0x4003000c006     , 0x180040030004e0   , 0x1e803c0020000000 , 0x0 ,
0x2003c00b004     , 0x20018007fc1830   , 0x6180fc0000000000 , 0x0 ,
0x6003800c006     , 0x3000c003000fe0   , 0x1fc03e0000000000 , 0x0 ,
0x188044002       , 0x18004702240920   , 0x2500f800c0000000 , 0x0 ,
0x40030018004     , 0x30009e02480e60   , 0x1e00300000000000 , 0x0 ,
0x20008004002     , 0x18004c02780b60   , 0x3f00700000000000 , 0x0 ,
0x4003000c006     , 0x18007801d007c0   , 0x1f00300000000000 , 0x0 ,
0xc0030018004     , 0x1000c003f004e0   , 0x18c03e0000000000 , 0x0 ,
0x1000c004006     , 0x1000c003c00780   , 0x1b003c00c0000000 , 0x0 ,
0x3001800c006     , 0x30008006780f20   , 0x3d803e0000000000 , 0x0 ,
0x6001000c006     , 0x1080cf062c11e0   , 0xcf01f00000000000 , 0x0 ,
0x20018004003     , 0x19006e03580e40   , 0x3e00f00000000000 , 0x0 ,
0x3001c00c006     , 0x1800fe07fc1c70   , 0x7f80f00000000000 , 0x0 ,
0x8003001800e     , 0x31c0cf07fc1f30   , 0x3f807c0000000000 , 0x0 ,
0x4003000c006     , 0x1e00fe03980c60   , 0x3700f80080000000 , 0x0 ,
0x8006007803      , 0xc01e00e7077c3bf0 , 0xff03f80000000000 , 0x0 ,
0x3801f006        , 0x803800ec03f807e0 , 0x1f807c00e0000000 , 0x0 ,
0xe007803         , 0xc01c00e007f01fe0 , 0x7f80fc03c0000000 , 0x0 ,
0x40030008006     , 0x1000cc03780d40   , 0x3f00780000000000 , 0x0 ,
0xc004002         , 0x8004001600640    , 0x11005800c0000000 , 0x0 ,
0x8006003001      , 0x800c002001b80fe0 , 0x7f80f80000000000 , 0x0 ,
0x2001c00e007     , 0x1800e003e00fc0   , 0x1f007c0040000000 , 0x0 ,
0x4003803001      , 0x800c006003f01f40 , 0x7301f80180000000 , 0x0 ,
0x1000c002000c    , 0x31804a01240420   , 0x18801c0000000000 , 0x0 ,
0x20018004003     , 0x8006e014c0f60    , 0x3e00400000000000 , 0x0 ,
0x70010008006     , 0x3000c002f00fe0   , 0x1f803c0000000000 , 0x0 ,
0x1000c006003     , 0x1900de03e80f20   , 0x3f00780000000000 , 0x0 ,
0x30018006003     , 0x1c006e03fc0ff0   , 0x3f80780000000000 , 0x0 ,
0x40030018006     , 0x1000c803700f60   , 0x1f00380040000000 , 0x0 ,
0x1800c006        , 0x3000c802300860   , 0x31807e00c0000000 , 0x0 ,
0x3000c006003     , 0x1c006403780fe0   , 0x3f00f80000000000 , 0x0 ,
0x18006001000c    , 0x3000c602740f10   , 0x18403c0000000000 , 0x0 ,
0xc007003         , 0x4018006803f00e60 , 0x33007c00c0000000 , 0x0 ,
0x1000c003        , 0x1b007c01f007c0   , 0x1c00600100000000 , 0x0 ,
0x20010008006     , 0x13809b02881e60   , 0x3f00f00000000000 , 0x0 ,
0x2001c00f006     , 0x3301fe079c1e30   , 0x7381fc03c0000000 , 0x0 ,
0x2003801c006     , 0x3000c006f81ff0   , 0x7f80fc0080000000 , 0x0 ,
0x40010004003     , 0xc002001f80760    , 0x1f00700000000000 , 0x0 ,
0x1000c006001     , 0x800c002001e007c0 , 0x1b007800c0000000 , 0x0 ,
0x1000c004003     , 0x8006001800780    , 0x1a00700080000000 , 0x0 ,
0x2001800c003     , 0x18004c03f80fe0   , 0x3f00700000000000 , 0x0 ,
0x10004003000c    , 0x3000c403380560   , 0x1f803c0000000000 , 0x0 ,
0x200180060018    , 0x3063c19d86c61e70 , 0x3f00780000000000 , 0x0 ,
0x8006003001      , 0x800c006c01700bc0 , 0x3e00f00000000000 , 0x0 ,
0xc0020008006     , 0x1000cc03780f30   , 0x1f801c0000000000 , 0x0 ,
0x2001c00c002     , 0x8006001e00680    , 0xa00380040000000  , 0x0 ,
0x2003c01d00c     , 0x3001c4073c1db0   , 0x3f807c00e0000000 , 0x0 ,
0x60038018004     , 0x30008006f81ff0   , 0x3f80780000000000 , 0x0 ,
0x1c00e007        , 0x1800f803b00cc0   , 0x13006c00e0000000 , 0x0 ,
0x6003000c        , 0x3300da034c0730   , 0x1c803c0060000000 , 0x0 ,
0x3000c0030018    , 0x7f81ff078c0f30   , 0x3fc03f0000000000 , 0x0 ,
0x6001800c006     , 0x1000c003700fe0   , 0x39807c0000000000 , 0x0 ,
0x6001800c006     , 0x3800c007781fe0   , 0x3f807c0000000000 , 0x0 ,
0x40030018006     , 0x1000ce03fc0e30   , 0x3f807c0000000000 , 0x0 ,
0x60010004        , 0x10007c01d80360   , 0xd001c0020000000  , 0x0 ,
0x8004002001      , 0xc006c01700e40    , 0x3e00f00000000000 , 0x0 ,
0x8006003800c     , 0x71818f066c1f20   , 0x3f80fc00c0000000 , 0x0 ,
0x80040020008     , 0x2000c001f80610   , 0xc400f0000000000  , 0x0 ,
0x38018004        , 0x3000c003780f30   , 0x18807e0040000000 , 0x0 ,
0x180060018004    , 0x10005c01f80720   , 0xf801c0000000000  , 0x0 ,
0x80070030008     , 0x21808e02680920   , 0x25807c00c0000000 , 0x0 ,
0x6003c01800c     , 0x20008002f00be0   , 0x38803e0030000000 , 0x0 ,
0x4003801c006     , 0x3800fc03f80ee0   , 0x3f807c0000000000 , 0x0 ,
0x8002003000      , 0x6003c01b00c80    , 0x3400600000000000 , 0x0 ,
0x1000c004003     , 0x18006003f00e40   , 0x31807c00e0000000 , 0x0 ,
0x4001800c003     , 0x1f007e01d80e60   , 0x3300f801c0000000 , 0x0 ,
0x2003c01e007     , 0x3981df07fc3fe0   , 0x7f00f80000000000 , 0x0 ,
0x10008006        , 0x11808e02480b20   , 0x3b00700080000000 , 0x0 ,
0xc006003         , 0x18007803f00cc0   , 0x3300f801c0000000 , 0x0 ,
0x1001e00f003     , 0x1800c003f00fe0   , 0x3f807c0040000000 , 0x0 ,
0x2001c00e003     , 0x18006e03f80fc0   , 0x3e00f00180000000 , 0x0 ,
0x20010004002     , 0x8004c01480840    , 0x2200f00000000000 , 0x0 ,
0x8004003         , 0x9004e03700f80    , 0x1c00400100000000 , 0x0 ,
0x1e00c804        , 0x30008002400f80   , 0x1100640070000000 , 0x0 ,
0x2001c00e006     , 0x3801ef063c19e0   , 0x7f80f80040000000 , 0x0 ,
0x20010008002     , 0x11004e03500f40   , 0x1a00700000000000 , 0x0 ,
0x1000c002        , 0x8007801a00440    , 0x1100340060000000 , 0x0 ,
0x2001c006003     , 0x1800e403780fe0   , 0x3f80fc00c0000000 , 0x0 ,
0x6003800c002     , 0x1800c003780fe0   , 0x3f00700000000000 , 0x0 ,
0x20018004002     , 0x18004603340920   , 0x3f00700000000000 , 0x0 ,
0xc0020018        , 0x704763310ccc3260 , 0x4700f80100000000 , 0x0 ,
0x80070018006     , 0x3b00de03cc0f30   , 0x1f803c0040000000 , 0x0 ,
0x800c003000      , 0x8004003801f00780 , 0x3c00e00000000000 , 0x0 ,
0x2001800c006     , 0x1000c003700760   , 0x1f00380000000000 , 0x0 ,
0x2001800c006     , 0x18007c01f00640   , 0x1300380040000000 , 0x0 ,
0x18008002        , 0x10007001f00640   , 0x18802c0060000000 , 0x0 ,
0xc00e002         , 0x18007801f004c0   , 0x1b003800c0000000 , 0x0 ,
0x1000e007003     , 0x801c006003000d80 , 0x3e007800c0000000 , 0x0 ,
0x1c00c003        , 0xc007001e00640    , 0x1b003c0000000000 , 0x0 ,
0x8006003001      , 0x8004002001800780 , 0x3200700080000000 , 0x0 ,
0x3001c00c006     , 0x1000c0063819b0   , 0x6f80fc0000000000 , 0x0 ,
0x1800c004002     , 0x300086067c1b60   , 0x3f00780000000000 , 0x0 ,
0x10008006        , 0x13004001100440   , 0x1200580080000000 , 0x0 ,
0x4007003801      , 0x800c007803f018c0 , 0x6701f00300000000 , 0x0 ,
0x4001800e003     , 0x18006c03780fb0   , 0x39807c0080000000 , 0x0 ,
0x3001800c003     , 0x18007e03f80e60   , 0x3f00f00000000000 , 0x0 ,
0x3803801         , 0xc01c00e006401bc0 , 0x6f01f00180000000 , 0x0 ,
0x60030008006     , 0x10004e03c80630   , 0x1980380000000000 , 0x0 ,
0x1800c006003     , 0x18007e03f80e20   , 0x3f00f80000000000 , 0x0 ,
0x2001000c002     , 0x18004003300dc0   , 0x1700300000000000 , 0x0 ,
0x3001801         , 0xc00f007e03181fc0 , 0xfe01f00000000000 , 0x0 ,
0xcc007001        , 0x8006003380da0    , 0x2700780000000000 , 0x0 ,
0x40010008002     , 0x10004001380520   , 0x1d80380000000000 , 0x0 ,
0xc006003000c     , 0x3000cc03780d20   , 0x1f803c0000000000 , 0x0 ,
0x18004001        , 0xc003001e004c0    , 0x1300380040000000 , 0x0 ,
0x8004001         , 0x8006001600780    , 0x1c00400000000000 , 0x0 ,
0x10008004        , 0x201180cc02600980 , 0x3c002000c0000000 , 0x0 ,
0x2001000c002     , 0x10007c03180820   , 0x2100f80000000000 , 0x0 ,
0x2001800e006     , 0x3000c403300de0   , 0x15007c0040000000 , 0x0 ,
0xc003001c006     , 0x1800fc03f80ee0   , 0x1f00780000000000 , 0x0 ,
0x4003801e        , 0x7001cf077e1ff8   , 0x3fe07e0000000000 , 0x0 ,
0x2000c003000c    , 0x3700e203080430   , 0x20807e0000000000 , 0x0 ,
0x4002001000      , 0x8004002001000400 , 0x1c007800c0000000 , 0x0 ,
0x3001800c002     , 0x1900ce03680a60   , 0x3f00700000000000 , 0x0 ,
0x2000c006003     , 0x800c006c01f80fe0 , 0x3f00780080000000 , 0x0 ,
0xc006001         , 0xf006601980c40    , 0x3300780080000000 , 0x0 ,
0x4001000c002     , 0x180060019006e0   , 0xf00180000000000  , 0x0 ,
0x18004002003     , 0x180042021819e0   , 0x6f00f00000000000 , 0x0 ,
0x1800c006003     , 0xc006003700fc0    , 0x3e00f00000000000 , 0x0 ,
0x3001801         , 0x8008004001f00e20 , 0x4101f80300000000 , 0x0 ,
0x8006003800c     , 0x3000cc037c0710   , 0x1cc03e0000000000 , 0x0 ,
0x40020008006     , 0x10005c03100c40   , 0x1100780000000000 , 0x0 ,
0x2001800c006     , 0x1800c003f00fe0   , 0x3f00780000000000 , 0x0 ,
0x20008006003     , 0x18004e03f80e20   , 0x3f807c0000000000 , 0x0 ,
0x30008006003     , 0x1c006003b00fe0   , 0x3f00780000000000 , 0x0 ,
0x2001800c002     , 0x180040013805c0   , 0x1e00700000000000 , 0x0 ,
0x3000c0020008    , 0x4063819206c80960 , 0x1700380000000000 , 0x0 ,
0x3001c00c006     , 0x10004003000dc0   , 0x31007c0060000000 , 0x0 ,
0x3001c00e007     , 0x3800c007f81fe0   , 0x3f807e0000000000 , 0x0 ,
0x1800c006003     , 0x1800c402781b20   , 0x7f00f00000000000 , 0x0 ,
0x8002001000c     , 0x3000fe03980c40   , 0x1f00380000000000 , 0x0 ,
0x1000c0060018    , 0x63819f86c21988   , 0x33407e0060000000 , 0x0 ,
0x18006001000c    , 0x30008e02cc0e30   , 0x3f80780000000000 , 0x0 ,
0x60010008002     , 0x180060013805e0   , 0x1f00300000000000 , 0x0 ,
0x4001000c002     , 0x8007801f006c0    , 0x1b00380040000000 , 0x0 ,
0x20008004        , 0x10804f03680f60   , 0x3f00700000000000 , 0x0 ,
0x40010008006     , 0x1000fc03f80c20   , 0x38803e0070000000 , 0x0 ,
0x200180040010    , 0x478167070c0e30   , 0x1fc07e0000000000 , 0x0 ,
0xf00f006         , 0x100080061011e0   , 0x7780fc01e0000000 , 0x0 ,
0x10008006003     , 0x8006001600fc0    , 0x1e00700000000000 , 0x0 ,
0x80060010008     , 0x2380bf07841c10   , 0x30c07e0000000000 , 0x0 ,
0xc007003801c     , 0x7001c7077e1df0   , 0x3f807c0000000000 , 0x0 ,
0x20008006001     , 0xc003000a007c0    , 0x1f00780000000000 , 0x0 ,
0x4003000c003     , 0x1f007e01f80f20   , 0x3d807c00c0000000 , 0x0 ,
0x30018004003     , 0xc006801f007c0    , 0x1f00380000000000 , 0x0 ,
0xc006003003      , 0x801c01cc0ef83fe0 , 0xff00c00000000000 , 0x0 ,
0x800e006003      , 0x18007c03980860   , 0x6100fc00c0000000 , 0x0 ,
0x20018004003     , 0x1800cc03f80f20   , 0x3f00f80000000000 , 0x0 ,
0x60030008002     , 0x18006001f00660   , 0x1b00380000000000 , 0x0 ,
0x40020018006     , 0x10004801700540   , 0x1700380000000000 , 0x0 ,
0x6001000c002     , 0x180060018007c0   , 0x1b00780000000000 , 0x0 ,
0x200080020008    , 0x402380ca01480720 , 0xc803c0020000000  , 0x0 ,
0x1000c003000c    , 0x3000dc03580f60   , 0x1f00380000000000 , 0x0 ,
0x100040020018    , 0x41c30d04441930   , 0x3f80380000000000 , 0x0 ,
0x3000c006003     , 0x1800c0063819e0   , 0x7f80fc0000000000 , 0x0 ,
0x40020008006     , 0x10004403780a40   , 0x3f00700000000000 , 0x0 ,
0x8004003         , 0xf007603080820    , 0x2100f80180000000 , 0x0 ,
0x1000c006003     , 0x1800ee037c1f20   , 0x7f00f80000000000 , 0x0 ,
0x30008006003     , 0x1800dc02f81b60   , 0x7f00f80000000000 , 0x0 ,
0x30008006003     , 0x1800ce07fc1ff0   , 0x7f80f80000000000 , 0x0 ,
0x10004001800e    , 0x3300de03d80f60   , 0x1f803c0000000000 , 0x0 ,
0x4003800e006     , 0x1800e803f00fe0   , 0x3f00780000000000 , 0x0 ,
0x200100040030008 , 0x20008f02640b30   , 0x3f80380000000000 , 0x0 ,
0x1800c003        , 0x8006001c00380    , 0xa003c0020000000  , 0x0 ,
0x8006001         , 0xc003801f006c0    , 0x1e00780080000000 , 0x0 ,
0x2001c00e003     , 0x801c00f003f00fe0 , 0x3f00f80080000000 , 0x0 ,
0x1000c006001     , 0xc002001800700    , 0x16007000c0000000 , 0x0 ,
0x30018004        , 0x20018e04e61218   , 0x3fc0000000000000 , 0x0 ,
0x1800c002001     , 0xc006c03780f40    , 0x7f00f00000000000 , 0x0 ,
0x8006003         , 0x1960df03c81c60   , 0x7f00400000000000 , 0x0 ,
0x800e007007      , 0x3800c7067c1be0   , 0x7f01f80380000000 , 0x0 ,
0x1800c002        , 0x18006801f00640   , 0x1b00780080000000 , 0x0 ,
0x200080020008    , 0x2000c403380de0   , 0x1f801c0000000000 , 0x0 ,
0x60038018        , 0x61831f0cc61338   , 0x7fc0fe0000000000 , 0x0 ,
0x80020008006     , 0x18005c01d80660   , 0x19003c0000000000 , 0x0 ,
0x1001e00         , 0xe00f007003801c00 , 0x7801f00780000000 , 0x0 ,
0x60070018004     , 0x3000c003380de0   , 0x1f803c0000000000 , 0x0 ,
0xc007001         , 0x800c006e01780d40 , 0x2700f80180000000 , 0x0 ,
0x4002001         , 0x4002001f00440    , 0x3300f80180000000 , 0x0 ,
0x40030018006     , 0x10004001f80720   , 0x1f803c0000000000 , 0x0 ,
0x40030008004     , 0x1000c6023809c0   , 0x2600f00000000000 , 0x0 ,
0x3001800c006     , 0x3001c606fc1f30   , 0x7f80fc0000000000 , 0x0 ,
0x40020008006     , 0x10004001300540   , 0x1900380000000000 , 0x0 ,
0x4003001000c     , 0x20818f06640a30   , 0x3f80780000000000 , 0x0 ,
0x18008           , 0x21c10880441160   , 0x7e00000000000000 , 0x0 ,
0x10008004003     , 0x18004603300dc0   , 0x3c00e00000000000 , 0x0 ,
0x2001c00c006     , 0x1000f803f00c60   , 0x3180fc00e0000000 , 0x0 ,
0x30008004001     , 0x80060013004c0    , 0x1600700000000000 , 0x0 ,
0x1c01d           , 0x600103043c1d98   , 0x1fc00e0000000000 , 0x0 ,
0x80060018006     , 0x3000c6037c0da0   , 0x1f80380000000000 , 0x0 ,
0x1800c006        , 0x1c005c03180c60   , 0x31007800c0000000 , 0x0 ,
0x8004003001      , 0x800c006003300de0 , 0x3f00700000000000 , 0x0 ,
0x1000c006003     , 0x18004003300d40   , 0x1e00400000000000 , 0x0 ,
0x180060010004    , 0x10004c01580740   , 0x1f00780000000000 , 0x0 ,
0x200180060018    , 0x6781bf03cc0e30   , 0x1f807c0000000000 , 0x0 ,
0x6001000c002     , 0x8006001f007c0    , 0x1a00300000000000 , 0x0 ,
0xc002001800c     , 0x3000c6033c0de0   , 0x1f00300000000000 , 0x0 ,
0x6003000c006     , 0x1800ce037c0f30   , 0x3f80780000000000 , 0x0 ,
0x4003000c006     , 0x3000ce03780f60   , 0x3f00380000000000 , 0x0 ,
0x6002001801      , 0x800e007003e00f80 , 0x3e00f00000000000 , 0x0 ,
0x2001000c002     , 0x18006001a00780   , 0x1b003c0060000000 , 0x0 ,
0x1000c006003     , 0x18004403781b20   , 0x6b00f80180000000 , 0x0 ,
0x40060030008     , 0x200180066c0f08   , 0x1c601f0000000000 , 0x0 ,
0x2001e00c802     , 0x180040013007c0   , 0x1f00780040000000 , 0x0 ,
0x60000010000     , 0x200080027c0e10   , 0x1880180000000000 , 0x0 ,
0x60038008004     , 0x30008e02640a10   , 0x34807c0000000000 , 0x0 ,
0xc006003003      , 0x801800c003f01fc0 , 0x7f00f00000000000 , 0x0 ,
0x2001c00e007     , 0x1800f803300c60   , 0x33807c0040000000 , 0x0 ,
0x6003001800c     , 0x20009f02e40e30   , 0x3f807c0000000000 , 0x0 ,
0x2001000c002     , 0x18006003780f30   , 0x3f807c0000000000 , 0x0 ,
0x8006003         , 0x8007801900c40    , 0x3300780080000000 , 0x0 ,
0x1000c006003     , 0x1800c003781bf0   , 0x68c0fc01c0000000 , 0x0 ,
0x200180060018    , 0x600187063e0df8   , 0x3fc07e0000000000 , 0x0 ,
0x80040020008     , 0x60018e067c0b10   , 0x3fc03c0000000000 , 0x0 ,
0x2000c003000c    , 0x3100de034c0720   , 0xf80180000000000  , 0x0 ,
0x6003001         , 0x800c0060013009c0 , 0x6e00f00080000000 , 0x0 ,
0x7003c03         , 0x801c006003800f80 , 0x3300fc01e0000000 , 0x0 ,
0x80060010004     , 0x308086063818e0   , 0x3f00700000000000 , 0x0 ,
0x4003001001      , 0x800c002001e00e40 , 0x6601e00200000000 , 0x0 ,
0x70020018        , 0x40010704621308   , 0x28407e0000000000 , 0x0 ,
0x4002001         , 0x8006401700f80    , 0x3c00e00000000000 , 0x0 ,
0x1800c007        , 0x1800f803f00c60   , 0x18c03f0018000000 , 0x0 ,
0xc0020010004     , 0x3700fe03840f30   , 0x18c03c0000000000 , 0x0 ,
0xc0020018004     , 0x1000c6033c0f30   , 0x1f80180000000000 , 0x0 ,
0x10006001000c    , 0x3780f6038c0c30   , 0x3380780000000000 , 0x0 ,
0xc0020018004     , 0x1300de03500fc0   , 0x3e00700000000000 , 0x0 ,
0x80030018006     , 0x1100ce03680560   , 0x17003c0040000000 , 0x0 ,
0x2001000         , 0x800400e001c00580 , 0x1200700040000000 , 0x0 ,
0x20010004002     , 0x8002001e00640    , 0x1100780040000000 , 0x0 ,
0x8006001000c     , 0x300183063c0db0   , 0x3f803c0000000000 , 0x0 ,
0xc0030008006     , 0x3180ce067c19b0   , 0x7fc0fc0000000000 , 0x0 ,
0xc00f007007      , 0x803c01fc07fc1870 , 0x7fc0fc0080000000 , 0x0 ,
